source,geo_id,geo_level,country_code,metric,x,n,share,lo,hi
claude_ai,SI-061,subregion,SI,coursework_share,35.0,506.0,0.0691699604743083,0.05015244335312492,0.09467999087742823
claude_ai,SI-061,subregion,SI,success_rate,355.0,507.0,0.7001972386587771,0.6589311663892806,0.7384522886778085
claude_ai,SI-061,subregion,SI,work_share,239.0,506.0,0.4723320158102767,0.4292046202956945,0.5158763617191117
claude_ai,SK,country,SK,automation_share,458.0,1056.0,0.4337121212121212,0.40411443735358693,0.4637903514374928
claude_ai,SK,country,SK,coursework_share,99.0,1088.0,0.09099264705882353,0.07531175793945327,0.109551687454091
claude_ai,SK,country,SK,success_rate,782.0,1089.0,0.7180899908172635,0.690636250078654,0.7440104544391828
claude_ai,SK,country,SK,work_share,499.0,1088.0,0.4586397058823529,0.42922821745908063,0.48834224331105297
claude_ai,SK-BL,subregion,SK,automation_share,244.0,589.0,0.4142614601018676,0.3751601654083927,0.4544739223479322
claude_ai,SK-BL,subregion,SK,coursework_share,43.0,607.0,0.07084019769357495,0.05301506009433572,0.09406333142320336
claude_ai,SK-BL,subregion,SK,success_rate,444.0,607.0,0.7314662273476112,0.6948333887021575,0.7651876707672697
claude_ai,SK-BL,subregion,SK,work_share,293.0,607.0,0.4827018121911038,0.44318249206304855,0.522438709898311
claude_ai,SN,country,SN,automation_share,441.0,863.0,0.5110081112398609,0.47768177288806324,0.5442368798392632
claude_ai,SN,country,SN,coursework_share,310.0,892.0,0.3475336322869955,0.3169975904046617,0.37937730444282025
claude_ai,SN,country,SN,success_rate,629.0,892.0,0.7051569506726457,0.6744049833752177,0.73414938605795
claude_ai,SN,country,SN,work_share,338.0,892.0,0.3789237668161435,0.34767080624692936,0.41121513966136514
claude_ai,SN-DK,subregion,SN,automation_share,407.0,787.0,0.5171537484116899,0.482242558838505,0.5518982855480321
claude_ai,SN-DK,subregion,SN,coursework_share,273.0,814.0,0.3353808353808354,0.3037871996794298,0.3685209832254261
claude_ai,SN-DK,subregion,SN,success_rate,574.0,814.0,0.7051597051597052,0.6729305453944967,0.7354614953136307
claude_ai,SN-DK,subregion,SN,work_share,321.0,814.0,0.39434889434889436,0.36134702203406815,0.4283433043078543
claude_ai,SV,country,SV,automation_share,225.0,459.0,0.49019607843137253,0.4447338809525545,0.5358210216318285
claude_ai,SV,country,SV,coursework_share,107.0,474.0,0.22573839662447256,0.19039325404608243,0.2654933828645591
claude_ai,SV,country,SV,success_rate,332.0,475.0,0.6989473684210527,0.6562333646232932,0.7384691841945203
claude_ai,SV,country,SV,work_share,210.0,474.0,0.4430379746835443,0.39895385811898443,0.48803798185476416
claude_ai,SV-SS,subregion,SV,automation_share,194.0,390.0,0.49743589743589745,0.4480799369465286,0.5468418793369721
claude_ai,SV-SS,subregion,SV,coursework_share,81.0,404.0,0.2004950495049505,0.16435660449063455,0.24227577435448566
claude_ai,SV-SS,subregion,SV,success_rate,281.0,404.0,0.6955445544554455,0.6490030487549443,0.7384022576189027
claude_ai,SV-SS,subregion,SV,work_share,181.0,404.0,0.44801980198019803,0.4002432321384597,0.496775610471024
claude_ai,TG,country,TG,automation_share,156.0,276.0,0.5652173913043478,0.5062329068180309,0.6224112976176213
claude_ai,TG,country,TG,coursework_share,87.0,296.0,0.2939189189189189,0.24492715136058454,0.3481913485406966
claude_ai,TG,country,TG,success_rate,207.0,296.0,0.6993243243243243,0.6448040416290739,0.7487370814172278
claude_ai,TG,country,TG,work_share,118.0,296.0,0.39864864864864863,0.34451159159936373,0.45538275261438105
claude_ai,TG-M,subregion,TG,automation_share,156.0,276.0,0.5652173913043478,0.5062329068180309,0.6224112976176213
claude_ai,TG-M,subregion,TG,coursework_share,87.0,296.0,0.2939189189189189,0.24492715136058454,0.3481913485406966
claude_ai,TG-M,subregion,TG,success_rate,207.0,296.0,0.6993243243243243,0.6448040416290739,0.7487370814172278
claude_ai,TG-M,subregion,TG,work_share,118.0,296.0,0.39864864864864863,0.34451159159936373,0.45538275261438105
claude_ai,TH,country,TH,automation_share,2822.0,6039.0,0.4672959099188607,0.45473686232790383,0.4798965392823585
claude_ai,TH,country,TH,coursework_share,885.0,6216.0,0.14237451737451737,0.13390835999669576,0.1512824397175606
claude_ai,TH,country,TH,success_rate,4426.0,6217.0,0.7119189319607527,0.7005333753497699,0.723042752999166
claude_ai,TH,country,TH,work_share,2985.0,6216.0,0.4802123552123552,0.4678081606211209,0.49264099293931707
claude_ai,TH-10,subregion,TH,automation_share,1655.0,3644.0,0.45417124039517015,0.43806185901395556,0.4703771477674793
claude_ai,TH-10,subregion,TH,coursework_share,472.0,3738.0,0.12627073301230604,0.11600477882954356,0.13730407315392892
claude_ai,TH-10,subregion,TH,success_rate,2701.0,3739.0,0.7223856646162076,0.707808603676304,0.7365062185165452
claude_ai,TH-10,subregion,TH,work_share,1847.0,3738.0,0.4941144997324773,0.4781008812763497,0.5101402030068546
claude_ai,TH-50,subregion,TH,automation_share,151.0,345.0,0.43768115942028984,0.38630195828249847,0.4904329265477511
claude_ai,TH-50,subregion,TH,coursework_share,47.0,355.0,0.1323943661971831,0.10104249242495508,0.1716170877352047
claude_ai,TH-50,subregion,TH,success_rate,255.0,355.0,0.7183098591549296,0.6693719398246524,0.7625735202334901
claude_ai,TH-50,subregion,TH,work_share,150.0,355.0,0.4225352112676056,0.37224861057882463,0.47448041972312477
claude_ai,TN,country,TN,automation_share,957.0,1809.0,0.5290215588723052,0.505981917801932,0.5519382005360408
claude_ai,TN,country,TN,coursework_share,570.0,1850.0,0.3081081081081081,0.2874840380935523,0.32952746925421683
claude_ai,TN,country,TN,success_rate,1246.0,1851.0,0.6731496488384657,0.6514412148918337,0.6941408552968014
claude_ai,TN,country,TN,work_share,813.0,1850.0,0.43945945945945947,0.4169911087782874,0.4621787188919947
claude_ai,TN-11,subregion,TN,automation_share,841.0,1580.0,0.5322784810126582,0.50762677371241,0.5567736057194725
claude_ai,TN-11,subregion,TN,coursework_share,502.0,1611.0,0.3116076970825574,0.2894615821612859,0.33465015734307163
claude_ai,TN-11,subregion,TN,success_rate,1089.0,1612.0,0.6755583126550868,0.6523097154153673,0.6979721438955949
claude_ai,TN-11,subregion,TN,work_share,705.0,1611.0,0.4376163873370577,0.4135677454160056,0.46196184212991837
claude_ai,TR,country,TR,automation_share,4142.0,8848.0,0.46812839059674505,0.45774719762505783,0.4785372474106509
claude_ai,TR,country,TR,coursework_share,789.0,9164.0,0.08609777389786119,0.08052652435814084,0.09201589827708444
claude_ai,TR,country,TR,success_rate,6124.0,9170.0,0.6678298800436205,0.6581211945846371,0.6773980060084928
claude_ai,TR,country,TR,work_share,4165.0,9164.0,0.4544958533391532,0.4443222671825121,0.46470757469433704
claude_ai,TR-06,subregion,TR,automation_share,570.0,1271.0,0.44846577498033047,0.42131960805495133,0.4759225277523521
claude_ai,TR-06,subregion,TR,coursework_share,143.0,1317.0,0.10858010630220197,0.09290169073480234,0.126535371211157
claude_ai,TR-06,subregion,TR,success_rate,891.0,1317.0,0.6765375854214123,0.6507905761629058,0.7012576936674811
claude_ai,TR-06,subregion,TR,work_share,622.0,1317.0,0.47228549734244496,0.4454424205773064,0.4992897865245899
claude_ai,TR-07,subregion,TR,automation_share,149.0,313.0,0.476038338658147,0.42133531614836783,0.5313224156646265
claude_ai,TR-07,subregion,TR,coursework_share,17.0,328.0,0.051829268292682924,0.03260798498835696,0.08142714502548097
claude_ai,TR-07,subregion,TR,success_rate,197.0,328.0,0.600609756097561,0.546735205099674,0.6521548677543624
claude_ai,TR-07,subregion,TR,work_share,155.0,328.0,0.4725609756097561,0.419161433817246,0.526595819040744
claude_ai,TR-16,subregion,TR,automation_share,176.0,329.0,0.5349544072948328,0.48096442779340554,0.5881375113872738
claude_ai,TR-16,subregion,TR,coursework_share,21.0,352.0,0.05965909090909091,0.039348154954934884,0.08947770464102016
claude_ai,TR-16,subregion,TR,success_rate,224.0,353.0,0.6345609065155807,0.5831266785313098,0.683097887214388
claude_ai,TR-16,subregion,TR,work_share,154.0,352.0,0.4375,0.38662633580694394,0.48972314103893355
claude_ai,TR-34,subregion,TR,automation_share,1927.0,4163.0,0.46288734085995675,0.44778162099718394,0.4780614924055431
claude_ai,TR-34,subregion,TR,coursework_share,308.0,4314.0,0.07139545665275845,0.06408711127368354,0.0794664641979132
claude_ai,TR-34,subregion,TR,success_rate,2921.0,4317.0,0.6766272874681492,0.6625218034066954,0.6904186978141779
claude_ai,TR-34,subregion,TR,work_share,2046.0,4314.0,0.47426981919332406,0.45939850289328416,0.48918691997169556
claude_ai,TR-35,subregion,TR,automation_share,317.0,654.0,0.4847094801223242,0.44660756164585586,0.5229899828086146
claude_ai,TR-35,subregion,TR,coursework_share,57.0,674.0,0.08456973293768547,0.06584570971948267,0.1080025757796664
claude_ai,TR-35,subregion,TR,success_rate,446.0,675.0,0.6607407407407407,0.6242028219595562,0.6954593790605345
claude_ai,TR-35,subregion,TR,work_share,284.0,674.0,0.42136498516320475,0.3846353185455991,0.4589859640667398
claude_ai,TW,country,TW,automation_share,2302.0,5649.0,0.4075057532306603,0.3947589738509155,0.4203782484621951
claude_ai,TW,country,TW,coursework_share,545.0,5928.0,0.09193657219973009,0.0848431134340826,0.09955857389350889
claude_ai,TW,country,TW,success_rate,4255.0,5930.0,0.7175379426644182,0.7059413604771851,0.7288528544543358
claude_ai,TW,country,TW,work_share,2770.0,5928.0,0.4672739541160594,0.4545981910587149,0.47999210548595345
claude_ai,TW-CHA,subregion,TW,automation_share,152.0,360.0,0.4222222222222222,0.3722850601601,0.47380180841127834
claude_ai,TW-CHA,subregion,TW,coursework_share,56.0,378.0,0.14814814814814814,0.11588026644850803,0.18749579315316972
claude_ai,TW-CHA,subregion,TW,success_rate,271.0,378.0,0.716931216931217,0.6695105470084798,0.7599869200040196
claude_ai,TW-CHA,subregion,TW,work_share,171.0,378.0,0.4523809523809524,0.4029341372939387,0.5027859309228297
claude_ai,TW-KHH,subregion,TW,automation_share,150.0,392.0,0.3826530612244898,0.3358974264364947,0.4316863747607519
claude_ai,TW-KHH,subregion,TW,coursework_share,48.0,410.0,0.11707317073170732,0.08944817499712147,0.15180741651422003
claude_ai,TW-KHH,subregion,TW,success_rate,307.0,410.0,0.748780487804878,0.7046201799553846,0.7883220472155907
claude_ai,TW-KHH,subregion,TW,work_share,168.0,410.0,0.4097560975609756,0.3632039620893709,0.45798366138782426
claude_ai,TW-NWT,subregion,TW,automation_share,334.0,758.0,0.44063324538258575,0.4056771468192479,0.4761880598063814
claude_ai,TW-NWT,subregion,TW,coursework_share,65.0,833.0,0.07803121248499399,0.061692348709430224,0.09824425100071804
claude_ai,TW-NWT,subregion,TW,success_rate,583.0,833.0,0.6998799519807923,0.6678965343147737,0.7300282342435771
claude_ai,TW-NWT,subregion,TW,work_share,347.0,833.0,0.41656662665066024,0.38354545187857003,0.4503538189033796
claude_ai,TW-TAO,subregion,TW,automation_share,175.0,473.0,0.3699788583509514,0.3276790724944026,0.4143736343164126
claude_ai,TW-TAO,subregion,TW,coursework_share,44.0,500.0,0.088,0.06620563711739778,0.11607704855206659
claude_ai,TW-TAO,subregion,TW,success_rate,343.0,500.0,0.686,0.6440308091059583,0.7251328328005455
claude_ai,TW-TAO,subregion,TW,work_share,236.0,500.0,0.472,0.4286219475993197,0.5158050310384109
claude_ai,TW-TNN,subregion,TW,automation_share,104.0,234.0,0.4444444444444444,0.38218375632878027,0.5084997910405613
claude_ai,TW-TNN,subregion,TW,coursework_share,39.0,246.0,0.15853658536585366,0.11819326908465817,0.20938068177060373
claude_ai,TW-TNN,subregion,TW,success_rate,170.0,246.0,0.6910569105691057,0.6307485169128157,0.7454898677276925
claude_ai,TW-TNN,subregion,TW,work_share,99.0,246.0,0.4024390243902439,0.3431120565125466,0.46476621516038535
claude_ai,TW-TPE,subregion,TW,automation_share,916.0,2305.0,0.39739696312364425,0.37760573753903115,0.41752962384738873
claude_ai,TW-TPE,subregion,TW,coursework_share,182.0,2388.0,0.076214405360134,0.06623936265157762,0.08755075455350819
claude_ai,TW-TPE,subregion,TW,success_rate,1743.0,2388.0,0.7298994974874372,0.7117319887004537,0.7473285109580521
claude_ai,TW-TPE,subregion,TW,work_share,1217.0,2388.0,0.5096314907872697,0.48958147991230805,0.5296505628784854
claude_ai,TW-TXG,subregion,TW,automation_share,317.0,741.0,0.42780026990553305,0.3926387940818567,0.46370650134739966
claude_ai,TW-TXG,subregion,TW,coursework_share,71.0,773.0,0.09184993531694696,0.07345834179485011,0.11427825727502464
claude_ai,TW-TXG,subregion,TW,success_rate,557.0,774.0,0.7196382428940569,0.6869683213607557,0.7501386680314291
claude_ai,TW-TXG,subregion,TW,work_share,344.0,773.0,0.445019404915912,0.4103425662035915,0.4802400184571682
claude_ai,TZ,country,TZ,automation_share,243.0,465.0,0.5225806451612903,0.47718158412896433,0.5676096630641175
claude_ai,TZ,country,TZ,coursework_share,158.0,492.0,0.32113821138211385,0.2814025566594387,0.3636453780035666
claude_ai,TZ,country,TZ,success_rate,327.0,492.0,0.6646341463414634,0.6217828970578734,0.704934344900042
claude_ai,TZ,country,TZ,work_share,201.0,492.0,0.40853658536585363,0.36597168802902663,0.45251873310546475
claude_ai,TZ-02,subregion,TZ,automation_share,197.0,366.0,0.5382513661202186,0.48704314785569236,0.5886649390658437
claude_ai,TZ-02,subregion,TZ,coursework_share,132.0,389.0,0.3393316195372751,0.2940543021645054,0.3877512907258606
claude_ai,TZ-02,subregion,TZ,success_rate,263.0,389.0,0.6760925449871465,0.6280619669627563,0.7206791032294025
claude_ai,TZ-02,subregion,TZ,work_share,149.0,389.0,0.38303341902313626,0.3360911541825488,0.43226331744163765
claude_ai,UA,country,UA,automation_share,2396.0,5341.0,0.4486051301254447,0.43530827442952685,0.4619758658525724
claude_ai,UA,country,UA,coursework_share,957.0,5499.0,0.1740316421167485,0.16423914257958758,0.18427926652744542
claude_ai,UA,country,UA,success_rate,4076.0,5501.0,0.7409561897836757,0.7292132665688069,0.7523628063921297
claude_ai,UA,country,UA,work_share,2221.0,5499.0,0.4038916166575741,0.39099398290638393,0.41692343924874403
claude_ai,UA-05,subregion,UA,automation_share,114.0,238.0,0.4789915966386555,0.41636266327780136,0.5422879576244752
claude_ai,UA-05,subregion,UA,coursework_share,62.0,252.0,0.24603174603174602,0.196930877641181,0.3027595558145197
claude_ai,UA-05,subregion,UA,success_rate,189.0,252.0,0.75,0.6930530178011436,0.7994392117659012
claude_ai,UA-05,subregion,UA,work_share,74.0,252.0,0.29365079365079366,0.2408553755729651,0.3526431016097917
claude_ai,UA-12,subregion,UA,automation_share,196.0,462.0,0.42424242424242425,0.379981683831003,0.4697526464649603
claude_ai,UA-12,subregion,UA,coursework_share,108.0,475.0,0.22736842105263158,0.19195051464529403,0.26716080734510944
claude_ai,UA-12,subregion,UA,success_rate,367.0,475.0,0.7726315789473684,0.7328391926548905,0.8080494853547059
claude_ai,UA-12,subregion,UA,work_share,139.0,475.0,0.2926315789473684,0.2535097911408534,0.33508067384798634
claude_ai,UA-30,subregion,UA,automation_share,658.0,1486.0,0.4427994616419919,0.4177236056147506,0.46817030418076055
claude_ai,UA-30,subregion,UA,coursework_share,227.0,1527.0,0.14865749836280287,0.13169620252594663,0.16738216064369812
claude_ai,UA-30,subregion,UA,success_rate,1171.0,1527.0,0.7668631303208906,0.7450014278361512,0.7873854631393752
claude_ai,UA-30,subregion,UA,work_share,653.0,1527.0,0.42763588736083824,0.40303322772484357,0.4526017380351671
claude_ai,UA-32,subregion,UA,automation_share,223.0,481.0,0.46361746361746364,0.4195160078350619,0.5082954670878821
claude_ai,UA-32,subregion,UA,coursework_share,86.0,501.0,0.17165668662674652,0.14116666500774463,0.20714377533631573
claude_ai,UA-32,subregion,UA,success_rate,363.0,501.0,0.7245508982035929,0.6838344419184968,0.7618499073902762
claude_ai,UA-32,subregion,UA,work_share,215.0,501.0,0.4291417165668663,0.3865014854589796,0.47286034209247413
claude_ai,UA-46,subregion,UA,automation_share,369.0,880.0,0.4193181818181818,0.38713504489875833,0.4522026825854425
claude_ai,UA-46,subregion,UA,coursework_share,149.0,911.0,0.16355653128430298,0.14095952482148494,0.18897912248095522
claude_ai,UA-46,subregion,UA,success_rate,676.0,913.0,0.7404162102957283,0.7110127307715632,0.7678049843059377
claude_ai,UA-46,subregion,UA,work_share,386.0,911.0,0.42371020856201974,0.39200772930504385,0.4560533995286253
claude_ai,UA-51,subregion,UA,automation_share,159.0,334.0,0.47604790419161674,0.423063311645909,0.5295772157491779
claude_ai,UA-51,subregion,UA,coursework_share,49.0,347.0,0.14121037463976946,0.10848793549676489,0.18179007030414354
claude_ai,UA-51,subregion,UA,success_rate,244.0,347.0,0.7031700288184438,0.6530874111426269,0.7488033566568586
claude_ai,UA-51,subregion,UA,work_share,143.0,347.0,0.41210374639769454,0.36155162493850973,0.46458073792837945
claude_ai,UA-63,subregion,UA,automation_share,97.0,201.0,0.48258706467661694,0.4144817556243234,0.5513454982147405
claude_ai,UA-63,subregion,UA,coursework_share,35.0,215.0,0.16279069767441862,0.11944042070241287,0.2179798869539011
claude_ai,UA-63,subregion,UA,success_rate,160.0,215.0,0.7441860465116279,0.6819320333012919,0.7978670542579291
claude_ai,UA-63,subregion,UA,work_share,90.0,215.0,0.4186046511627907,0.354655328301763,0.48541164251183005
claude_ai,UG,country,UG,automation_share,232.0,455.0,0.5098901098901099,0.46406580444919354,0.5555488076522376
claude_ai,UG,country,UG,coursework_share,80.0,480.0,0.16666666666666666,0.13600030918128359,0.2026262165246499
claude_ai,UG,country,UG,success_rate,313.0,480.0,0.6520833333333333,0.6084168654325609,0.6933347822141068
claude_ai,UG,country,UG,work_share,235.0,480.0,0.4895833333333333,0.4451228867037917,0.5342091922245188
claude_ai,UG-C,subregion,UG,automation_share,231.0,452.0,0.5110619469026548,0.4650791848939647,0.5568582600430485
claude_ai,UG-C,subregion,UG,coursework_share,78.0,477.0,0.16352201257861634,0.13304358972820826,0.199376899680362
claude_ai,UG-C,subregion,UG,success_rate,312.0,477.0,0.6540880503144654,0.6103228246622973,0.6953911568234975
claude_ai,UG-C,subregion,UG,work_share,234.0,477.0,0.49056603773584906,0.44595778780043915,0.5353250296596143
claude_ai,US,country,US,automation_share,89322.0,215650.0,0.4141989334569905,0.4121214491267976,0.4162794746618005
claude_ai,US,country,US,coursework_share,27844.0,222304.0,0.1252519072981143,0.12388238716521971,0.12663437913134082
claude_ai,US,country,US,success_rate,160445.0,222372.0,0.7215161980824925,0.7196492711970863,0.7233754714690251
claude_ai,US,country,US,work_share,89872.0,222304.0,0.4042752267165683,0.40223683368134505,0.4063169281037273
claude_ai,US-AK,subregion,US,automation_share,114.0,236.0,0.4830508474576271,0.42007849728507746,0.5465661548519997
claude_ai,US-AK,subregion,US,coursework_share,21.0,241.0,0.08713692946058091,0.057697946774360916,0.12953167433577722
claude_ai,US-AK,subregion,US,success_rate,170.0,241.0,0.7053941908713693,0.6449788254234694,0.7593642273910851
claude_ai,US-AK,subregion,US,work_share,87.0,241.0,0.36099585062240663,0.3029761364261179,0.42337755510342606
claude_ai,US-AL,subregion,US,automation_share,733.0,1581.0,0.46363061353573687,0.4391669351359236,0.4882706081491593
claude_ai,US-AL,subregion,US,coursework_share,231.0,1632.0,0.14154411764705882,0.12547259074392972,0.15929923557470652
claude_ai,US-AL,subregion,US,success_rate,1157.0,1633.0,0.7085119412124924,0.6860012203201743,0.7300439241825071
claude_ai,US-AL,subregion,US,work_share,594.0,1632.0,0.3639705882352941,0.34097168170655984,0.3876083959733329
claude_ai,US-AR,subregion,US,automation_share,360.0,781.0,0.46094750320102434,0.4262637647761294,0.49601354570282585
claude_ai,US-AR,subregion,US,coursework_share,92.0,809.0,0.11372064276885044,0.09364483907465082,0.1374476640649523
claude_ai,US-AR,subregion,US,success_rate,544.0,809.0,0.6724351050679852,0.6393452114946125,0.7038950951038686
claude_ai,US-AR,subregion,US,work_share,316.0,809.0,0.39060568603213847,0.3575780550623587,0.42466734182677696
claude_ai,US-AZ,subregion,US,automation_share,1739.0,4056.0,0.4287475345167653,0.41359124163769884,0.4440386718052296
claude_ai,US-AZ,subregion,US,coursework_share,546.0,4201.0,0.1299690549869079,0.1201374077850426,0.14047683271333908
claude_ai,US-AZ,subregion,US,success_rate,3008.0,4205.0,0.7153388822829965,0.7015078112363156,0.7287768542640445
claude_ai,US-AZ,subregion,US,work_share,1642.0,4201.0,0.39085931920971195,0.376210111799263,0.4057079514162456
claude_ai,US-CA,subregion,US,automation_share,15474.0,39687.0,0.38990097513039534,0.3851133102217348,0.39470995258355684
claude_ai,US-CA,subregion,US,coursework_share,4714.0,41028.0,0.11489714341425368,0.11184733519722623,0.11801906202536394
claude_ai,US-CA,subregion,US,success_rate,29642.0,41038.0,0.7223061552707247,0.7179523194763613,0.726618374446886
claude_ai,US-CA,subregion,US,work_share,16609.0,41028.0,0.40482109778687725,0.4000804676446782,0.40957955014989234
claude_ai,US-CO,subregion,US,automation_share,2378.0,5843.0,0.40698271435906214,0.3944510339395764,0.41963662665311
claude_ai,US-CO,subregion,US,coursework_share,515.0,6007.0,0.08573331113700683,0.07891530091842461,0.09308084684231492
claude_ai,US-CO,subregion,US,success_rate,4312.0,6009.0,0.7175902812447995,0.7060716709349772,0.7288308550188081
claude_ai,US-CO,subregion,US,work_share,2585.0,6007.0,0.4303312801731313,0.4178587033966042,0.44289290915628693
claude_ai,US-CT,subregion,US,automation_share,1017.0,2441.0,0.4166325276526014,0.39722066205633494,0.4363063852583049
claude_ai,US-CT,subregion,US,coursework_share,390.0,2498.0,0.15612489991993594,0.142419793731773,0.17088605264954862
claude_ai,US-CT,subregion,US,success_rate,1761.0,2501.0,0.7041183526589364,0.6859274901086422,0.7216831148892946
claude_ai,US-CT,subregion,US,work_share,942.0,2498.0,0.37710168134507605,0.35829774918815144,0.3962830364219367
claude_ai,US-DC,subregion,US,automation_share,807.0,2133.0,0.37834036568213786,0.35799486910546846,0.3991233000653301
claude_ai,US-DC,subregion,US,coursework_share,356.0,2183.0,0.163078332569858,0.14817472094803621,0.17916567718596668
claude_ai,US-DC,subregion,US,success_rate,1642.0,2184.0,0.7518315018315018,0.7332837829054408,0.7694948460410057
claude_ai,US-DC,subregion,US,work_share,992.0,2183.0,0.45442052221713236,0.4336312573741156,0.47536992497032116
claude_ai,US-DE,subregion,US,automation_share,230.0,523.0,0.4397705544933078,0.3978224680494235,0.48259699768752673
claude_ai,US-DE,subregion,US,coursework_share,57.0,535.0,0.10654205607476636,0.08314565137714212,0.13554867363414136
claude_ai,US-DE,subregion,US,success_rate,384.0,535.0,0.7177570093457943,0.6781691487932505,0.7542399302385094
claude_ai,US-DE,subregion,US,work_share,202.0,535.0,0.3775700934579439,0.33750101712334213,0.4193848654811191
claude_ai,US-FL,subregion,US,automation_share,5732.0,13090.0,0.43789152024446143,0.429411739547177,0.4464077449347492
claude_ai,US-FL,subregion,US,coursework_share,1341.0,13503.0,0.09931126416351922,0.09438004816738572,0.10447040699749903
claude_ai,US-FL,subregion,US,success_rate,9483.0,13505.0,0.7021843761569789,0.6944150325831042,0.7098387266733519
claude_ai,US-FL,subregion,US,work_share,5850.0,13503.0,0.43323705843145965,0.42489917389667753,0.4416129202408594
claude_ai,US-GA,subregion,US,automation_share,2986.0,6974.0,0.4281617436191569,0.41659112384911773,0.43981146344951055
claude_ai,US-GA,subregion,US,coursework_share,992.0,7182.0,0.13812308549150654,0.13033658806448895,0.14629650665889046
claude_ai,US-GA,subregion,US,success_rate,5169.0,7183.0,0.7196157594319922,0.7091125208883212,0.729884214478714
claude_ai,US-GA,subregion,US,work_share,2990.0,7182.0,0.41631857421331103,0.4049655005032548,0.42776112124693794
claude_ai,US-HI,subregion,US,automation_share,332.0,849.0,0.3910482921083628,0.3587840878346358,0.42429403593418596
claude_ai,US-HI,subregion,US,coursework_share,85.0,912.0,0.09320175438596491,0.0760025585040415,0.11381367172616426
claude_ai,US-HI,subregion,US,success_rate,637.0,913.0,0.6976998904709748,0.6671322072137658,0.7266108341142019
claude_ai,US-HI,subregion,US,work_share,338.0,912.0,0.3706140350877193,0.3398721517658503,0.4024413662049429
claude_ai,US-IA,subregion,US,automation_share,428.0,957.0,0.44723092998955066,0.4160022569825835,0.4788815615365148
claude_ai,US-IA,subregion,US,coursework_share,146.0,977.0,0.14943705220061412,0.1284558472897811,0.1731643123771825
claude_ai,US-IA,subregion,US,success_rate,710.0,977.0,0.7267144319344934,0.6979224474297314,0.7537305004060864
claude_ai,US-IA,subregion,US,work_share,370.0,977.0,0.37871033776867963,0.34882477858177724,0.4095459919891284
claude_ai,US-ID,subregion,US,automation_share,338.0,853.0,0.3962485345838218,0.36395983485517436,0.4294675617604895
claude_ai,US-ID,subregion,US,coursework_share,106.0,877.0,0.12086659064994298,0.10092948201882233,0.1441107159009853
claude_ai,US-ID,subregion,US,success_rate,627.0,877.0,0.7149372862029647,0.6841717615031803,0.7438280059919062
claude_ai,US-ID,subregion,US,work_share,357.0,877.0,0.4070695553021665,0.3750276508526105,0.4399220517954025
claude_ai,US-IL,subregion,US,automation_share,3216.0,7964.0,0.4038171772978403,0.3930896771938583,0.4146374242083583
claude_ai,US-IL,subregion,US,coursework_share,1166.0,8192.0,0.142333984375,0.13493540517629757,0.150067857941916
claude_ai,US-IL,subregion,US,success_rate,6023.0,8193.0,0.7351397534480654,0.7254762151502648,0.7445828866384046
claude_ai,US-IL,subregion,US,work_share,3260.0,8192.0,0.39794921875,0.3873997799112812,0.4085943251968507
claude_ai,US-IN,subregion,US,automation_share,1255.0,2886.0,0.43485793485793484,0.4168696041701773,0.4530194582614799
claude_ai,US-IN,subregion,US,coursework_share,591.0,2961.0,0.19959473150962512,0.18559122464206518,0.21437671968251523
claude_ai,US-IN,subregion,US,success_rate,2141.0,2961.0,0.7230665315771698,0.7066672575205334,0.7388877427870714
claude_ai,US-IN,subregion,US,work_share,1070.0,2961.0,0.3613644039175954,0.3442507316446765,0.3788373415933677
claude_ai,US-KS,subregion,US,automation_share,510.0,1185.0,0.43037974683544306,0.40245807554696716,0.4587513572319666
claude_ai,US-KS,subregion,US,coursework_share,140.0,1219.0,0.11484823625922888,0.0981465713808051,0.13396983682774785
claude_ai,US-KS,subregion,US,success_rate,877.0,1219.0,0.7194421657095981,0.6935619316147645,0.7439436292035786
claude_ai,US-KS,subregion,US,work_share,482.0,1219.0,0.39540607054963084,0.36832801942003424,0.4231412927132788
claude_ai,US-KY,subregion,US,automation_share,569.0,1218.0,0.4671592775041051,0.43928671583632806,0.495238348623746
claude_ai,US-KY,subregion,US,coursework_share,147.0,1258.0,0.11685214626391097,0.10025517545682089,0.13578205774265523
claude_ai,US-KY,subregion,US,success_rate,857.0,1258.0,0.6812400635930048,0.6549703843808685,0.7064061941056864
claude_ai,US-KY,subregion,US,work_share,484.0,1258.0,0.3847376788553259,0.35824112384285434,0.4119360521196436
claude_ai,US-LA,subregion,US,automation_share,589.0,1344.0,0.4382440476190476,0.41193029983797846,0.4649098273698477
claude_ai,US-LA,subregion,US,coursework_share,169.0,1388.0,0.12175792507204611,0.10559046141982324,0.14001334866891102
claude_ai,US-LA,subregion,US,success_rate,1000.0,1388.0,0.7204610951008645,0.6962678063317213,0.7434374015022737
claude_ai,US-LA,subregion,US,work_share,566.0,1388.0,0.40778097982708933,0.3822166600708654,0.4338543641031498
claude_ai,US-MA,subregion,US,automation_share,2914.0,7483.0,0.38941600962180944,0.3784270811879175,0.4005184223472447
claude_ai,US-MA,subregion,US,coursework_share,1377.0,7675.0,0.17941368078175896,0.17099037630489067,0.18815775353802733
claude_ai,US-MA,subregion,US,success_rate,5578.0,7681.0,0.7262075250618409,0.7161241581916257,0.7360647327283901
