source,geo_id,metric,parent_id,x,n,share,x_rest,n_rest,share_rest,diff,diff_lo,diff_hi
claude_ai,SG-01,work_share,SG,1777.0,4306.0,0.41267998142127266,439.0,1185.0,0.37046413502109704,0.042215846400175616,0.011034081886278399,0.07339761091407283
claude_ai,SG-02,automation_share,SG,157.0,348.0,0.4511494252873563,1974.0,4999.0,0.394878975795159,0.05627044949219728,0.002260699000807616,0.11028019998358696
claude_ai,SG-02,coursework_share,SG,84.0,357.0,0.23529411764705882,992.0,5134.0,0.19322165952473705,0.04207245812232177,-0.00323583622064004,0.08738075246528358
claude_ai,SG-02,success_rate,SG,251.0,358.0,0.7011173184357542,3671.0,5141.0,0.7140634117875899,-0.012946093351835719,-0.06194827627612721,0.03605608957245577
claude_ai,SG-02,work_share,SG,138.0,357.0,0.3865546218487395,2078.0,5134.0,0.40475262952863267,-0.018198007679893158,-0.07046639824832443,0.03407038288853812
claude_ai,SG-04,automation_share,SG,126.0,345.0,0.3652173913043478,2005.0,5002.0,0.40083966413434624,-0.035622272829998414,-0.08821443934035249,0.01696989368035566
claude_ai,SG-04,coursework_share,SG,70.0,353.0,0.19830028328611898,1006.0,5138.0,0.1957960295834955,0.0025042537026234712,-0.04048220267330179,0.045490710078548734
claude_ai,SG-04,success_rate,SG,251.0,353.0,0.7110481586402266,3671.0,5146.0,0.7133696074621065,-0.002321448821879901,-0.051194682264384714,0.04655178462062491
claude_ai,SG-04,work_share,SG,148.0,353.0,0.4192634560906516,2068.0,5138.0,0.402491241728299,0.0167722143623526,-0.03642133896175069,0.06996576768645589
claude_ai,SG-05,automation_share,SG,137.0,316.0,0.43354430379746833,1994.0,5031.0,0.39634267541244284,0.0372016283850255,-0.01908551779712009,0.09348877456717108
claude_ai,SG-05,coursework_share,SG,106.0,322.0,0.32919254658385094,970.0,5169.0,0.187657187076804,0.14153535950704693,0.08911560286368217,0.1939551161504117
claude_ai,SG-05,success_rate,SG,216.0,323.0,0.6687306501547987,3706.0,5176.0,0.7159969088098919,-0.04726625865509315,-0.10004587751723087,0.005513360207044578
claude_ai,SG-05,work_share,SG,102.0,322.0,0.3167701863354037,2114.0,5169.0,0.4089765912168698,-0.09220640488146609,-0.14475836584787602,-0.039654443915056146
claude_ai,SI,automation_share,GLOBAL,322.0,741.0,0.43454790823211875,441247.0,968769.0,0.45547184106840743,-0.020923932836288683,-0.05662911810689912,0.014781252434321754
claude_ai,SI,coursework_share,GLOBAL,57.0,763.0,0.07470511140235911,124391.0,998939.0,0.12452311902929007,-0.04981800762693096,-0.06848483301657664,-0.03115118223728529
claude_ai,SI,success_rate,GLOBAL,532.0,764.0,0.6963350785340314,698853.0,999236.0,0.6993873319215881,-0.003052253387556658,-0.03567202066897545,0.029567513893862134
claude_ai,SI,work_share,GLOBAL,355.0,763.0,0.46526867627785057,451988.0,998939.0,0.4524680686208067,0.012800607657043883,-0.022605535177269043,0.04820675049135681
claude_ai,SI-061,automation_share,SI,228.0,491.0,0.46435845213849286,94.0,250.0,0.376,0.08835845213849286,0.013850765584145844,0.1628661386928399
claude_ai,SI-061,coursework_share,SI,35.0,506.0,0.0691699604743083,22.0,257.0,0.08560311284046693,-0.016433152366158624,-0.05716235162231825,0.024296046890001005
claude_ai,SI-061,success_rate,SI,355.0,507.0,0.7001972386587771,177.0,257.0,0.688715953307393,0.011481285351384152,-0.05776619393702134,0.08072876463978965
claude_ai,SI-061,work_share,SI,239.0,506.0,0.4723320158102767,116.0,257.0,0.45136186770428016,0.02097014810599651,-0.05382166389931484,0.09576196011130786
claude_ai,SK,automation_share,GLOBAL,458.0,1056.0,0.4337121212121212,441111.0,968454.0,0.4554795581411198,-0.021767436928998574,-0.05167510112059548,0.008140227262598328
claude_ai,SK,coursework_share,GLOBAL,99.0,1088.0,0.09099264705882353,124349.0,998614.0,0.12452158691947039,-0.03352893986064687,-0.05063067067704785,-0.016427209044245886
claude_ai,SK,success_rate,GLOBAL,782.0,1089.0,0.7180899908172635,698603.0,998911.0,0.6993646080581754,0.018725382759088194,-0.008012840749800628,0.04546360626797702
claude_ai,SK,work_share,GLOBAL,499.0,1088.0,0.4586397058823529,451844.0,998614.0,0.4524711249792212,0.006168580903131715,-0.023456297874882993,0.035793459681146424
claude_ai,SK-BL,automation_share,SK,244.0,589.0,0.4142614601018676,214.0,467.0,0.4582441113490364,-0.043982651247168825,-0.1041889881134355,0.016223685619097837
claude_ai,SK-BL,coursework_share,SK,43.0,607.0,0.07084019769357495,56.0,481.0,0.11642411642411643,-0.045583918730541476,-0.08077145911982021,-0.010396378341262738
claude_ai,SK-BL,success_rate,SK,444.0,607.0,0.7314662273476112,338.0,482.0,0.7012448132780082,0.030221414069602992,-0.023749648001969298,0.08419247614117528
claude_ai,SK-BL,work_share,SK,293.0,607.0,0.4827018121911038,206.0,481.0,0.4282744282744283,0.05442738391667551,-0.005036045235123021,0.11389081306847404
claude_ai,SN,automation_share,GLOBAL,441.0,863.0,0.5110081112398609,441128.0,968647.0,0.455406355462826,0.05560175577703491,0.022235511031290164,0.08896800052277966
claude_ai,SN,coursework_share,GLOBAL,310.0,892.0,0.3475336322869955,124138.0,998810.0,0.1242859002212633,0.22324773206573223,0.19199095530014332,0.25450450883132114
claude_ai,SN,success_rate,GLOBAL,629.0,892.0,0.7051569506726457,698756.0,999108.0,0.6993798468233664,0.005777103849279319,-0.024159873295734154,0.035714080994292796
claude_ai,SN,work_share,GLOBAL,338.0,892.0,0.3789237668161435,452005.0,998810.0,0.4525435267968883,-0.07361975998074483,-0.10547098032019944,-0.04176853964129021
claude_ai,SV,automation_share,GLOBAL,225.0,459.0,0.49019607843137253,441344.0,969051.0,0.4554393937986752,0.03475668463269732,-0.010987751953478751,0.0805011212188734
claude_ai,SV,coursework_share,GLOBAL,107.0,474.0,0.22573839662447256,124341.0,999228.0,0.12443706541449999,0.10130133120997258,0.0636588985882809,0.13894376383166424
claude_ai,SV,success_rate,GLOBAL,332.0,475.0,0.6989473684210527,699053.0,999525.0,0.6993852079737876,-0.0004378395527349088,-0.04170036464672217,0.040824685541252355
claude_ai,SV,work_share,GLOBAL,210.0,474.0,0.4430379746835443,452133.0,999228.0,0.45248231634822084,-0.009444341664676559,-0.05417482224860613,0.035286138919253016
claude_ai,TG,automation_share,GLOBAL,156.0,276.0,0.5652173913043478,441413.0,969234.0,0.45542459302913435,0.10979279827521343,0.05129927694756204,0.16828631960286483
claude_ai,TG,coursework_share,GLOBAL,87.0,296.0,0.2939189189189189,124361.0,999406.0,0.12443491433911744,0.16948400457980148,0.11758189199438579,0.22138611716521717
claude_ai,TG,success_rate,GLOBAL,207.0,296.0,0.6993243243243243,699178.0,999704.0,0.6993850179653177,-6.0693640993370046e-05,-0.05230788612892058,0.05218649884693384
claude_ai,TG,work_share,GLOBAL,118.0,296.0,0.39864864864864863,452225.0,999406.0,0.4524937813060958,-0.05384513265744717,-0.10963251237984496,0.0019422470649506224
claude_ai,TH,automation_share,GLOBAL,2822.0,6039.0,0.4672959099188607,438747.0,963471.0,0.45538163577315766,0.011914274145703063,-0.000708778087290099,0.024537326378696225
claude_ai,TH,coursework_share,GLOBAL,885.0,6216.0,0.14237451737451737,123563.0,993486.0,0.12437316680859116,0.018001350565926208,0.00929023172810252,0.026712469403749897
claude_ai,TH,success_rate,GLOBAL,4426.0,6217.0,0.7119189319607527,694959.0,993783.0,0.6993065890642122,0.012612342896540563,0.0013188931449402853,0.02390579264814084
claude_ai,TH,work_share,GLOBAL,2985.0,6216.0,0.4802123552123552,449358.0,993486.0,0.45230431027714535,0.027908044935209875,0.01544929621827159,0.04036679365214816
claude_ai,TH-10,automation_share,TH,1655.0,3644.0,0.45417124039517015,1167.0,2395.0,0.4872651356993737,-0.033093895304203536,-0.058824894528533844,-0.007362896079873227
claude_ai,TH-10,coursework_share,TH,472.0,3738.0,0.12627073301230604,413.0,2478.0,0.16666666666666666,-0.040395933654360616,-0.058526051782069655,-0.022265815526651578
claude_ai,TH-10,success_rate,TH,2701.0,3739.0,0.7223856646162076,1725.0,2478.0,0.6961259079903148,0.02625975662589275,0.003151617617981408,0.04936789563380409
claude_ai,TH-10,work_share,TH,1847.0,3738.0,0.4941144997324773,1138.0,2478.0,0.45924132364810333,0.03487317608437396,0.009537659039039668,0.06020869312970825
claude_ai,TH-50,automation_share,TH,151.0,345.0,0.43768115942028984,2671.0,5694.0,0.46909027046013346,-0.03140911103984362,-0.08534006419740864,0.02252184211772141
claude_ai,TH-50,coursework_share,TH,47.0,355.0,0.1323943661971831,838.0,5861.0,0.1429790138201672,-0.010584647622984111,-0.046962241725916315,0.025792946479948092
claude_ai,TH-50,success_rate,TH,255.0,355.0,0.7183098591549296,4171.0,5862.0,0.7115319003752986,0.006777958779631055,-0.04143120753903038,0.05498712509829249
claude_ai,TH-50,work_share,TH,150.0,355.0,0.4225352112676056,2835.0,5861.0,0.48370585224364443,-0.061170640976038804,-0.11412443097707661,-0.008216850975000994
claude_ai,TN,automation_share,GLOBAL,957.0,1809.0,0.5290215588723052,440612.0,967701.0,0.4553183266318832,0.07370323224042197,0.050679397360998156,0.09672706711984577
claude_ai,TN,coursework_share,GLOBAL,570.0,1850.0,0.3081081081081081,123878.0,997852.0,0.12414466273555598,0.18396344537255216,0.1629137344046396,0.20501315634046471
claude_ai,TN,success_rate,GLOBAL,1246.0,1851.0,0.6731496488384657,698139.0,998149.0,0.6994336516892768,-0.026284002850811117,-0.04767187467686791,-0.004896131024754325
claude_ai,TN,work_share,GLOBAL,813.0,1850.0,0.43945945945945947,451530.0,997852.0,0.45250197424066896,-0.013042514781209491,-0.03568049326360559,0.00959546370118661
claude_ai,TN-11,automation_share,TN,841.0,1580.0,0.5322784810126582,116.0,229.0,0.5065502183406113,0.025728262672046864,-0.043542810184837674,0.0949993355289314
claude_ai,TN-11,coursework_share,TN,502.0,1611.0,0.3116076970825574,68.0,239.0,0.28451882845188287,0.027088868630674556,-0.03442206085860406,0.08859979811995317
claude_ai,TN-11,success_rate,TN,1089.0,1612.0,0.6755583126550868,157.0,239.0,0.6569037656903766,0.01865454696471025,-0.045727348019374156,0.08303644194879466
claude_ai,TN-11,work_share,TN,705.0,1611.0,0.4376163873370577,108.0,239.0,0.45188284518828453,-0.014266457851226821,-0.08185393175272969,0.053321016050276046
claude_ai,TR,automation_share,GLOBAL,4142.0,8848.0,0.46812839059674505,437427.0,960662.0,0.45533913072443793,0.012789259872307113,0.002344403823523059,0.023234115921091168
claude_ai,TR,coursework_share,GLOBAL,789.0,9164.0,0.08609777389786119,123659.0,990538.0,0.12484023833512697,-0.03874246443726578,-0.04452250711607445,-0.032962421758457115
claude_ai,TR,success_rate,GLOBAL,6124.0,9170.0,0.6678298800436205,693261.0,990830.0,0.6996770384425179,-0.0318471583988974,-0.04152948995159194,-0.022164826846202863
claude_ai,TR,work_share,GLOBAL,4165.0,9164.0,0.4544958533391532,448178.0,990538.0,0.45245916865380226,0.0020366846853509535,-0.008205101626816196,0.012278470997518103
claude_ai,TR-06,automation_share,TR,570.0,1271.0,0.44846577498033047,3572.0,7577.0,0.47142668602349214,-0.02296091104316167,-0.05252332766331289,0.006601505576989554
claude_ai,TR-06,coursework_share,TR,143.0,1317.0,0.10858010630220197,646.0,7847.0,0.08232445520581114,0.02625565109639083,0.008386226744278486,0.04412507544850318
claude_ai,TR-06,success_rate,TR,891.0,1317.0,0.6765375854214123,5233.0,7853.0,0.6663695403030689,0.01016804511834335,-0.017164763589615026,0.03750085382630172
claude_ai,TR-06,work_share,TR,622.0,1317.0,0.47228549734244496,3543.0,7847.0,0.4515101312603543,0.020775366082090685,-0.008349061080849134,0.04989979324503051
claude_ai,TR-07,automation_share,TR,149.0,313.0,0.476038338658147,3993.0,8535.0,0.4678383128295255,0.008200025828621504,-0.04813276192032259,0.0645328135775656
claude_ai,TR-07,coursework_share,TR,17.0,328.0,0.051829268292682924,772.0,8836.0,0.08736985061113627,-0.03554058231845334,-0.06024359986995036,-0.01083756476695633
claude_ai,TR-07,success_rate,TR,197.0,328.0,0.600609756097561,5927.0,8842.0,0.6703234562316218,-0.06971370013406086,-0.12361646495378331,-0.015810935314338408
claude_ai,TR-07,work_share,TR,155.0,328.0,0.4725609756097561,4010.0,8836.0,0.45382526029877773,0.01873571531097834,-0.0362824218303352,0.07375385245229188
claude_ai,TR-16,automation_share,TR,176.0,329.0,0.5349544072948328,3966.0,8519.0,0.46554759948350743,0.06940680781132536,0.014478824712429249,0.12433479091022145
claude_ai,TR-16,coursework_share,TR,21.0,352.0,0.05965909090909091,768.0,8812.0,0.08715388107126645,-0.027494790162175542,-0.05292974947327405,-0.002059830851077034
claude_ai,TR-16,success_rate,TR,224.0,353.0,0.6345609065155807,5900.0,8817.0,0.6691618464330271,-0.034600939917446394,-0.08578773885599146,0.016585859021098673
claude_ai,TR-16,work_share,TR,154.0,352.0,0.4375,4011.0,8812.0,0.45517476168860643,-0.017674761688606433,-0.0705320174411117,0.03518249406389883
claude_ai,TR-34,automation_share,TR,1927.0,4163.0,0.46288734085995675,2215.0,4685.0,0.4727854855923159,-0.009898144732359171,-0.030726379551173046,0.010930090086454704
claude_ai,TR-34,coursework_share,TR,308.0,4314.0,0.07139545665275845,481.0,4850.0,0.09917525773195876,-0.027779801079200306,-0.039172891530394535,-0.016386710628006076
claude_ai,TR-34,success_rate,TR,2921.0,4317.0,0.6766272874681492,3203.0,4853.0,0.6600041211621678,0.016623166305981374,-0.002672947747973227,0.035919280359935975
claude_ai,TR-34,work_share,TR,2046.0,4314.0,0.47426981919332406,2119.0,4850.0,0.4369072164948454,0.037362602698478686,0.01694442341522144,0.05778078198173593
claude_ai,TR-35,automation_share,TR,317.0,654.0,0.4847094801223242,3825.0,8194.0,0.46680497925311204,0.017904500869212137,-0.02189272629889511,0.057701728037319384
claude_ai,TR-35,coursework_share,TR,57.0,674.0,0.08456973293768547,732.0,8490.0,0.0862190812720848,-0.0016493483343993365,-0.02348755087417698,0.020188854205378307
claude_ai,TR-35,success_rate,TR,446.0,675.0,0.6607407407407407,5678.0,8495.0,0.6683931724543849,-0.007652431713644159,-0.04474687759739861,0.02944201417011029
claude_ai,TR-35,work_share,TR,284.0,674.0,0.42136498516320475,3881.0,8490.0,0.4571260306242638,-0.03576104546105907,-0.07451632211152928,0.0029942311894111395
claude_ai,TW,automation_share,GLOBAL,2302.0,5649.0,0.4075057532306603,439267.0,963861.0,0.4557368749228364,-0.04823112169217608,-0.061083477185842075,-0.03537876619851009
claude_ai,TW,coursework_share,GLOBAL,545.0,5928.0,0.09193657219973009,123903.0,993774.0,0.1246792530293608,-0.03274268082963071,-0.040126668176214374,-0.02535869348304704
claude_ai,TW,success_rate,GLOBAL,4255.0,5930.0,0.7175379426644182,695130.0,994070.0,0.6992767108956109,0.01826123176880723,0.006767234513892379,0.02975522902372208
claude_ai,TW,work_share,GLOBAL,2770.0,5928.0,0.4672739541160594,449573.0,993774.0,0.4523895775095746,0.014884376606484784,0.002145679647698382,0.027623073565271185
claude_ai,TW-CHA,automation_share,TW,152.0,360.0,0.4222222222222222,2150.0,5289.0,0.4065040650406504,0.015718157181571824,-0.03699293548096918,0.06842924984411283
claude_ai,TW-CHA,coursework_share,TW,56.0,378.0,0.14814814814814814,489.0,5550.0,0.08810810810810811,0.06004004004004003,0.023458870311225788,0.09662120976885427
claude_ai,TW-CHA,success_rate,TW,271.0,378.0,0.716931216931217,3984.0,5552.0,0.7175792507204611,-0.0006480337892441623,-0.04758103402130757,0.04628496644281924
claude_ai,TW-CHA,work_share,TW,171.0,378.0,0.4523809523809524,2599.0,5550.0,0.4682882882882883,-0.015907335907335896,-0.06777297423658522,0.03595830242191343
claude_ai,TW-KHH,automation_share,TW,150.0,392.0,0.3826530612244898,2152.0,5257.0,0.4093589499714666,-0.026705888746976825,-0.07662319033424968,0.023211412840296028
claude_ai,TW-KHH,coursework_share,TW,48.0,410.0,0.11707317073170732,497.0,5518.0,0.09006886553098949,0.027004305200717837,-0.005020397873933297,0.05902900827536897
claude_ai,TW-KHH,success_rate,TW,307.0,410.0,0.748780487804878,3948.0,5520.0,0.7152173913043478,0.03356309650053024,-0.01007494995010038,0.07720114295116087
claude_ai,TW-KHH,work_share,TW,168.0,410.0,0.4097560975609756,2602.0,5518.0,0.471547662196448,-0.06179156463547242,-0.11118404444552801,-0.012399084825416823
claude_ai,TW-NWT,automation_share,TW,334.0,758.0,0.44063324538258575,1968.0,4891.0,0.40237170312819465,0.0382615422543911,0.00034016468540972594,0.07618291982337247
claude_ai,TW-NWT,coursework_share,TW,65.0,833.0,0.07803121248499399,480.0,5095.0,0.09421000981354269,-0.016178797328548697,-0.03608163264772812,0.0037240379906307228
claude_ai,TW-NWT,success_rate,TW,583.0,833.0,0.6998799519807923,3672.0,5097.0,0.7204237786933491,-0.020543826712556723,-0.05401765038316098,0.012929996958047536
claude_ai,TW-NWT,work_share,TW,347.0,833.0,0.41656662665066024,2423.0,5095.0,0.4755642787046124,-0.05899765205395213,-0.09517618723343085,-0.022819116874473418
claude_ai,TW-TAO,automation_share,TW,175.0,473.0,0.3699788583509514,2127.0,5176.0,0.41093508500772796,-0.04095622665677656,-0.08648426743257165,0.004571814119018525
claude_ai,TW-TAO,coursework_share,TW,44.0,500.0,0.088,501.0,5428.0,0.09229918938835667,-0.004299189388356675,-0.0302975969312725,0.02169921815455915
claude_ai,TW-TAO,success_rate,TW,343.0,500.0,0.686,3912.0,5430.0,0.7204419889502762,-0.03444198895027617,-0.07683870635886864,0.007954728458316289
claude_ai,TW-TAO,work_share,TW,236.0,500.0,0.472,2534.0,5428.0,0.46683861459100956,0.005161385408990415,-0.0405653300009815,0.050888100818962334
claude_ai,TW-TNN,automation_share,TW,104.0,234.0,0.4444444444444444,2198.0,5415.0,0.4059095106186519,0.03853493382579254,-0.02646261990188624,0.10353248755347132
claude_ai,TW-TNN,coursework_share,TW,39.0,246.0,0.15853658536585366,506.0,5682.0,0.08905315029919042,0.06948343506666324,0.02324385370287123,0.11572301643045525
claude_ai,TW-TNN,success_rate,TW,170.0,246.0,0.6910569105691057,4085.0,5684.0,0.7186840253342717,-0.027627114765165994,-0.0865395300476423,0.03128530051731031
claude_ai,TW-TNN,work_share,TW,99.0,246.0,0.4024390243902439,2671.0,5682.0,0.4700809574093629,-0.06764193301911897,-0.13028255090555654,-0.0050013151326814
claude_ai,TW-TPE,automation_share,TW,916.0,2305.0,0.39739696312364425,1386.0,3344.0,0.4144736842105263,-0.017076721086882074,-0.04311346138217262,0.008960019208408474
claude_ai,TW-TPE,coursework_share,TW,182.0,2388.0,0.076214405360134,363.0,3540.0,0.10254237288135593,-0.02632796752122192,-0.04092695533999033,-0.011728979702453516
claude_ai,TW-TPE,success_rate,TW,1743.0,2388.0,0.7298994974874372,2512.0,3542.0,0.7092038396386222,0.020695657848814997,-0.0025600763181797444,0.043951392015809734
claude_ai,TW-TPE,work_share,TW,1217.0,2388.0,0.5096314907872697,1553.0,3540.0,0.4387005649717514,0.07093092581551824,0.04506105927266263,0.09680079235837385
claude_ai,TW-TXG,automation_share,TW,317.0,741.0,0.42780026990553305,1985.0,4908.0,0.40444172779136106,0.023358542114171987,-0.014819915089862197,0.06153699931820617
claude_ai,TW-TXG,coursework_share,TW,71.0,773.0,0.09184993531694696,474.0,5155.0,0.09194956353055286,-9.962821360590124e-05,-0.021934564328488587,0.021735307901276785
claude_ai,TW-TXG,success_rate,TW,557.0,774.0,0.7196382428940569,3698.0,5156.0,0.71722265321955,0.002415589674506835,-0.03153295641303032,0.03636413576204399
claude_ai,TW-TXG,work_share,TW,344.0,773.0,0.445019404915912,2426.0,5155.0,0.47061105722599417,-0.025591652310082147,-0.06318247788069083,0.011999173260526533
claude_ai,TZ,automation_share,GLOBAL,243.0,465.0,0.5225806451612903,441326.0,969045.0,0.4554236387371072,0.06715700642418315,0.021746136320927187,0.11256787652743912
claude_ai,TZ,coursework_share,GLOBAL,158.0,492.0,0.32113821138211385,124290.0,999210.0,0.12438826673071726,0.19674994465139659,0.15548667816877204,0.23801321113402113
claude_ai,TZ,success_rate,GLOBAL,327.0,492.0,0.6646341463414634,699058.0,999508.0,0.6994021058360713,-0.03476795949460787,-0.07649571852338513,0.006959799534169399
claude_ai,TZ,work_share,GLOBAL,201.0,492.0,0.40853658536585363,452142.0,999210.0,0.45249947458492207,-0.043962889219068435,-0.08741016363122428,-0.0005156148069125899
claude_ai,UA,automation_share,GLOBAL,2396.0,5341.0,0.4486051301254447,439173.0,964169.0,0.4554937982864,-0.006888668160955347,-0.02026419879038052,0.006486862468469825
claude_ai,UA,coursework_share,GLOBAL,957.0,5499.0,0.1740316421167485,123491.0,994203.0,0.1242110514653446,0.04982059065140389,0.03977866365193526,0.05986251765087251
claude_ai,UA,success_rate,GLOBAL,4076.0,5501.0,0.7409561897836757,695309.0,994499.0,0.6991550519407259,0.04180113784294981,0.030188512579172384,0.053413763106727234
claude_ai,UA,work_share,GLOBAL,2221.0,5499.0,0.4038916166575741,450122.0,994203.0,0.452746571877172,-0.04885495521959787,-0.06186089491415573,-0.035849015525040016
claude_ai,UA-05,automation_share,UA,114.0,238.0,0.4789915966386555,2282.0,5103.0,0.44718792866941015,0.03180366796924533,-0.03311376804976171,0.09672110398825237
claude_ai,UA-05,coursework_share,UA,62.0,252.0,0.24603174603174602,895.0,5247.0,0.17057366113969888,0.07545808489204714,0.02131540363013292,0.12960076615396135
claude_ai,UA-05,success_rate,UA,189.0,252.0,0.75,3887.0,5249.0,0.7405220041912746,0.009477995808725437,-0.04528478415292,0.06424077577037088
claude_ai,UA-05,work_share,UA,74.0,252.0,0.29365079365079366,2147.0,5247.0,0.40918620163903185,-0.11553540798823819,-0.17331951054185557,-0.0577513054346208
claude_ai,UA-12,automation_share,UA,196.0,462.0,0.42424242424242425,2200.0,4879.0,0.45091207214593154,-0.026669647903507288,-0.07385027755453588,0.020510981747521313
claude_ai,UA-12,coursework_share,UA,108.0,475.0,0.22736842105263158,849.0,5024.0,0.1689888535031847,0.05837956754944687,0.019288106304540163,0.09747102879435357
claude_ai,UA-12,success_rate,UA,367.0,475.0,0.7726315789473684,3709.0,5026.0,0.7379625945085555,0.034668984438812944,-0.004936138034116966,0.07427410691174285
claude_ai,UA-12,work_share,UA,139.0,475.0,0.2926315789473684,2082.0,5024.0,0.4144108280254777,-0.12177924907810928,-0.16490321427639892,-0.07865528387981963
claude_ai,UA-30,automation_share,UA,658.0,1486.0,0.4427994616419919,1738.0,3855.0,0.4508430609597925,-0.008043599317800576,-0.03778520784934139,0.02169800921374024
claude_ai,UA-30,coursework_share,UA,227.0,1527.0,0.14865749836280287,730.0,3972.0,0.1837865055387714,-0.035129007175968535,-0.05665754157791966,-0.013600472774017405
claude_ai,UA-30,success_rate,UA,1171.0,1527.0,0.7668631303208906,2905.0,3974.0,0.7310015098137896,0.035861620507100955,0.010565991650734421,0.06115724936346749
claude_ai,UA-30,work_share,UA,653.0,1527.0,0.42763588736083824,1568.0,3972.0,0.3947633434038268,0.032872543957011446,0.003771805778211911,0.06197328213581098
claude_ai,UA-32,automation_share,UA,223.0,481.0,0.46361746361746364,2173.0,4860.0,0.447119341563786,0.016498122053677622,-0.030208456421195316,0.06320470052855057
claude_ai,UA-32,coursework_share,UA,86.0,501.0,0.17165668662674652,871.0,4998.0,0.17426970788315327,-0.00261302125640675,-0.037267084017443546,0.032041041504630045
claude_ai,UA-32,success_rate,UA,363.0,501.0,0.7245508982035929,3713.0,5000.0,0.7426,-0.018049101796407174,-0.05900260282619633,0.02290439923338198
claude_ai,UA-32,work_share,UA,215.0,501.0,0.4291417165668663,2006.0,4998.0,0.4013605442176871,0.027781172349179206,-0.017640681774658218,0.07320302647301663
claude_ai,UA-46,automation_share,UA,369.0,880.0,0.4193181818181818,2027.0,4461.0,0.45438242546514235,-0.035064243646960536,-0.07079157901506378,0.0006630917211427126
claude_ai,UA-46,coursework_share,UA,149.0,911.0,0.16355653128430298,808.0,4588.0,0.17611159546643418,-0.012555064182131204,-0.03898210019696331,0.013871971832700902
claude_ai,UA-46,success_rate,UA,676.0,913.0,0.7404162102957283,3400.0,4588.0,0.7410636442894507,-0.0006474339937223572,-0.0317823776015823,0.03048750961413758
claude_ai,UA-46,work_share,UA,386.0,911.0,0.42371020856201974,1835.0,4588.0,0.39995640802092414,0.023753800541095604,-0.011326556037633051,0.05883415711982426
claude_ai,UA-51,automation_share,UA,159.0,334.0,0.47604790419161674,2237.0,5007.0,0.4467745156780507,0.029273388513566034,-0.02603021336773572,0.0845769903948678
claude_ai,UA-51,coursework_share,UA,49.0,347.0,0.14121037463976946,908.0,5152.0,0.17624223602484473,-0.035031861385075275,-0.07312151553093982,0.0030577927607892755
claude_ai,UA-51,success_rate,UA,244.0,347.0,0.7031700288184438,3832.0,5154.0,0.743500194024059,-0.040330165205615165,-0.08985677151162645,0.009196441100396122
claude_ai,UA-51,work_share,UA,143.0,347.0,0.41210374639769454,2078.0,5152.0,0.4033385093167702,0.00876523708092436,-0.04472904726155544,0.06225952142340416
claude_ai,UA-63,automation_share,UA,97.0,201.0,0.48258706467661694,2299.0,5140.0,0.4472762645914397,0.03531080008517723,-0.035095769325404466,0.10571736949575893
claude_ai,UA-63,coursework_share,UA,35.0,215.0,0.16279069767441862,922.0,5284.0,0.1744890234670704,-0.011698325792651787,-0.06209611923716227,0.03869946765185869
claude_ai,UA-63,success_rate,UA,160.0,215.0,0.7441860465116279,3916.0,5286.0,0.7408248202799849,0.003361226231643033,-0.05614598873691514,0.06286844120020121
claude_ai,UA-63,work_share,UA,90.0,215.0,0.4186046511627907,2131.0,5284.0,0.40329295987887964,0.015311691283911077,-0.05194568869295804,0.0825690712607802
claude_ai,UG,automation_share,GLOBAL,232.0,455.0,0.5098901098901099,441337.0,969055.0,0.45543029033439797,0.054459819555711886,0.00851499861708662,0.10040464049433714
claude_ai,UG,coursework_share,GLOBAL,80.0,480.0,0.16666666666666666,124368.0,999222.0,0.12446483364057237,0.04220183302609429,0.008855273503382187,0.07554839254880638
claude_ai,UG,success_rate,GLOBAL,313.0,480.0,0.6520833333333333,699072.0,999520.0,0.6994077157035377,-0.04732438237020431,-0.08994514662832098,-0.0047036181120876305
claude_ai,UG,work_share,GLOBAL,235.0,480.0,0.4895833333333333,452108.0,999222.0,0.45246001389080703,0.03712331944252628,-0.00760829549469412,0.08185493437974668
claude_ai,US,automation_share,GLOBAL,89322.0,215650.0,0.4141989334569905,352247.0,753860.0,0.467257846284456,-0.0530589128274655,-0.05542341748802138,-0.050694408166909614
claude_ai,US,coursework_share,GLOBAL,27844.0,222304.0,0.1252519072981143,96604.0,777398.0,0.12426582008186284,0.0009860872162514717,-0.0005731180145107885,0.002545292447013732
claude_ai,US,success_rate,GLOBAL,160445.0,222372.0,0.7215161980824925,538940.0,777628.0,0.6930563199884778,0.028459878094014623,0.026333354601982707,0.03058640158604654
claude_ai,US,work_share,GLOBAL,89872.0,222304.0,0.4042752267165683,362471.0,777398.0,0.4662618118389808,-0.06198658512241251,-0.06430857568437778,-0.05966459456044723
claude_ai,US-AK,automation_share,US,114.0,236.0,0.4830508474576271,89208.0,215414.0,0.41412350172226503,0.06892734573536208,0.005137517659538154,0.132717173811186
claude_ai,US-AK,coursework_share,US,21.0,241.0,0.08713692946058091,27823.0,222063.0,0.12529327262983928,-0.03815634316925837,-0.07379127638120331,-0.0025214099573134183
claude_ai,US-AK,success_rate,US,170.0,241.0,0.7053941908713693,160275.0,222131.0,0.7215336895795724,-0.01613949870820308,-0.07372482136350376,0.0414458239470976
claude_ai,US-AK,work_share,US,87.0,241.0,0.36099585062240663,89785.0,222063.0,0.4043221968540459,-0.04332634623163928,-0.10399947732592195,0.01734678486264339
